Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2025-11-03 00:00:00-05:00,137.3300018310547,138.95249938964844,136.27499389648438,137.97999572753906,137.97999572753906,7642000,0.0,0.0
2025-11-04 00:00:00-05:00,134.94749450683594,137.3699951171875,132.77499389648438,133.47999572753906,133.47999572753906,10020400,0.0,0.0
2025-11-05 00:00:00-05:00,132.97000122070312,133.79750061035156,131.5,133.53500366210938,133.53500366210938,6584800,0.0,0.0
2025-11-06 00:00:00-05:00,131.6699981689453,135.0,129.27499389648438,133.1300048828125,133.1300048828125,12399600,0.0,0.0
2025-11-07 00:00:00-05:00,131.6649932861328,135.56500244140625,129.77499389648438,134.95249938964844,134.95249938964844,9708400,0.0,0.0
2025-11-10 00:00:00-05:00,136.9550018310547,139.7449951171875,136.0625,139.38250732421875,139.38250732421875,8658000,0.0,0.0
2025-11-11 00:00:00-05:00,138.80499267578125,139.625,137.80250549316406,139.1824951171875,139.1824951171875,5423200,0.0,0.0
2025-11-12 00:00:00-05:00,140.27499389648438,141.72500610351562,136.25,136.46499633789062,136.46499633789062,7966000,0.0,0.0
2025-11-13 00:00:00-05:00,135.24749755859375,135.96249389648438,131.53500366210938,132.44500732421875,132.44500732421875,9624000,0.0,0.0
2025-11-14 00:00:00-05:00,130.61749267578125,136.00999450683594,127.26249694824219,134.3874969482422,134.3874969482422,7769200,0.0,0.0
2025-11-17 00:00:00-05:00,134.25,135.16749572753906,131.64500427246094,132.44500732421875,132.44500732421875,5581200,0.0,0.0
2025-11-18 00:00:00-05:00,131.2050018310547,132.83250427246094,128.25,128.41749572753906,128.41749572753906,10292000,0.0,0.0
2025-11-19 00:00:00-05:00,128.34249877929688,131.4949951171875,127.32274627685547,130.1475067138672,130.1475067138672,6087600,0.0,0.0
2025-11-20 00:00:00-05:00,133.13999938964844,134.8300018310547,125.03250122070312,125.32749938964844,125.32749938964844,9932400,0.0,0.0
2025-11-21 00:00:00-05:00,124.47750091552734,125.25,119.38749694824219,122.6675033569336,122.6675033569336,12254800,0.0,0.0
2025-11-24 00:00:00-05:00,124.54000091552734,127.29750061035156,123.50749969482422,126.70500183105469,126.70500183105469,10596800,0.0,0.0
2025-11-25 00:00:00-05:00,125.92500305175781,128.42750549316406,123.25250244140625,128.0850067138672,128.0850067138672,6608800,0.0,0.0
2025-11-26 00:00:00-05:00,128.25,128.75,124.25,125.38500213623047,125.38500213623047,8855200,0.0,0.0
2025-11-28 00:00:00-05:00,126.34249877929688,127.67250061035156,125.48500061035156,127.29000091552734,127.29000091552734,4075600,0.0,0.0
2025-12-01 00:00:00-05:00,125.80374908447266,126.68499755859375,123.75250244140625,126.03250122070312,126.03250122070312,8234400,0.0,0.0
2025-12-02 00:00:00-05:00,128.36749267578125,130.25,126.75,129.1374969482422,129.1374969482422,20221200,0.0,0.0
2025-12-03 00:00:00-05:00,124.49749755859375,131.25,121.57499694824219,131.04249572753906,131.04249572753906,22315200,0.0,0.0
2025-12-04 00:00:00-05:00,130.9774932861328,131.3175048828125,127.56500244140625,128.27999877929688,128.27999877929688,9909200,0.0,0.0
2025-12-05 00:00:00-05:00,129.03500366210938,131.72250366210938,127.08000183105469,128.00750732421875,128.00750732421875,10517600,0.0,0.0
2025-12-08 00:00:00-05:00,128.25,130.0749969482422,127.2249984741211,128.79750061035156,128.79750061035156,6642000,0.0,0.0
2025-12-09 00:00:00-05:00,128.0574951171875,132.4739990234375,127.93250274658203,129.4949951171875,129.4949951171875,8143200,0.0,0.0
2025-12-10 00:00:00-05:00,129.0,130.40249633789062,126.13500213623047,129.88499450683594,129.88499450683594,9437200,0.0,0.0
2025-12-11 00:00:00-05:00,129.16749572753906,132.04750061035156,128.12750244140625,129.41250610351562,129.41250610351562,8006000,0.0,0.0
2025-12-12 00:00:00-05:00,129.1024932861328,129.35899353027344,124.69000244140625,126.19499969482422,126.19499969482422,10710800,0.0,0.0
2025-12-15 00:00:00-05:00,127.25250244140625,127.25250244140625,121.85749816894531,121.86750030517578,121.86750030517578,8739600,0.0,0.0
2025-12-16 00:00:00-05:00,121.62100219726562,122.86000061035156,120.5,122.13249969482422,122.13249969482422,7034800,0.0,0.0
2025-12-17 00:00:00-05:00,122.35250091552734,122.61000061035156,117.45874786376953,117.50499725341797,117.50499725341797,9269200,0.0,0.0
2025-12-18 00:00:00-05:00,119.92500305175781,120.51000213623047,118.47750091552734,119.31500244140625,119.31500244140625,7340400,0.0,0.0
2025-12-19 00:00:00-05:00,120.0,122.3012466430664,119.65750122070312,120.31999969482422,120.31999969482422,18650800,0.0,0.0
2025-12-22 00:00:00-05:00,119.94499969482422,121.46749877929688,118.7125015258789,120.78500366210938,120.78500366210938,9213200,0.0,0.0
2025-12-23 00:00:00-05:00,120.62249755859375,120.89749908447266,118.375,119.70999908447266,119.70999908447266,8212000,0.0,0.0
2025-12-24 00:00:00-05:00,119.2074966430664,119.5,117.66850280761719,119.27749633789062,119.27749633789062,2980400,0.0,0.0
2025-12-26 00:00:00-05:00,119.25,120.53874969482422,118.7874984741211,120.29750061035156,120.29750061035156,4602800,0.0,0.0
2025-12-29 00:00:00-05:00,119.5737533569336,120.82250213623047,118.65850067138672,118.97750091552734,118.97750091552734,5258400,0.0,0.0
2025-12-30 00:00:00-05:00,119.0,119.52999877929688,118.05924987792969,118.90750122070312,118.90750122070312,4672400,0.0,0.0
2025-12-31 00:00:00-05:00,118.99500274658203,119.01499938964844,117.0999984741211,117.19000244140625,117.19000244140625,6644000,0.0,0.0
2026-01-02 00:00:00-05:00,118.5,118.5,112.3637466430664,113.3949966430664,113.3949966430664,13300000,0.0,0.0
2026-01-05 00:00:00-05:00,114.65750122070312,116.62249755859375,113.75125122070312,114.13749694824219,114.13749694824219,10462800,0.0,0.0
2026-01-06 00:00:00-05:00,114.4437484741211,115.11499786376953,112.82250213623047,114.58000183105469,114.58000183105469,9360400,0.0,0.0
2026-01-07 00:00:00-05:00,115.74250030517578,121.63749694824219,115.57099914550781,119.72750091552734,119.72750091552734,15868400,0.0,0.0
2026-01-08 00:00:00-05:00,119.55000305175781,119.99749755859375,115.15750122070312,115.96749877929688,115.96749877929688,9822000,0.0,0.0
2026-01-09 00:00:00-05:00,118.04750061035156,118.99500274658203,116.5625,117.65249633789062,117.65249633789062,9590000,0.0,0.0
2026-01-12 00:00:00-05:00,115.0625,117.15249633789062,114.9124984741211,116.74749755859375,116.74749755859375,7755600,0.0,0.0
2026-01-13 00:00:00-05:00,116.75,119.13749694824219,115.23500061035156,117.00499725341797,117.00499725341797,10773200,0.0,0.0
2026-01-14 00:00:00-05:00,116.44999694824219,119.25,112.94000244140625,115.17500305175781,115.17500305175781,15019600,0.0,0.0
2026-01-15 00:00:00-05:00,115.98999786376953,118.07749938964844,112.5,113.75,113.75,11340000,0.0,0.0
2026-01-16 00:00:00-05:00,114.1875,114.92500305175781,110.90374755859375,113.47000122070312,113.47000122070312,13751600,0.0,0.0
2026-01-20 00:00:00-05:00,110.75650024414062,112.56625366210938,110.05774688720703,110.68250274658203,110.68250274658203,12926000,0.0,0.0
2026-01-21 00:00:00-05:00,111.25,114.02999877929688,109.7925033569336,111.47000122070312,111.47000122070312,10747200,0.0,0.0
2026-01-22 00:00:00-05:00,113.61250305175781,113.61750030517578,111.56999969482422,113.44249725341797,113.44249725341797,6058800,0.0,0.0
2026-01-23 00:00:00-05:00,113.67250061035156,114.71499633789062,112.35549926757812,113.12249755859375,113.12249755859375,7083200,0.0,0.0
2026-01-26 00:00:00-05:00,113.49749755859375,117.48999786376953,113.12249755859375,117.0824966430664,117.0824966430664,7828400,0.0,0.0
2026-01-27 00:00:00-05:00,119.6187515258789,121.80000305175781,118.3499984741211,119.16500091552734,119.16500091552734,11338000,0.0,0.0
2026-01-28 00:00:00-05:00,119.86499786376953,121.75,117.22750091552734,117.29750061035156,117.29750061035156,9530000,0.0,0.0
2026-01-29 00:00:00-05:00,115.18499755859375,115.38749694824219,107.84750366210938,111.15499877929688,111.15499877929688,20921200,0.0,0.0
2026-01-30 00:00:00-05:00,110.125,112.18499755859375,109.5625,110.35124969482422,110.35124969482422,10381600,0.0,0.0
2026-02-02 00:00:00-05:00,110.0,111.80999755859375,108.68599700927734,109.7125015258789,109.7125015258789,8294800,0.0,0.0
2026-02-03 00:00:00-05:00,108.9800033569336,109.17725372314453,103.76249694824219,105.43250274658203,105.43250274658203,15339600,0.0,0.0
2026-02-04 00:00:00-05:00,102.98500061035156,105.49500274658203,100.38749694824219,103.83999633789062,103.83999633789062,18932000,0.0,0.0
2026-02-05 00:00:00-05:00,103.69750213623047,104.07250213623047,93.62999725341797,94.29000091552734,94.29000091552734,24212800,0.0,0.0
2026-02-06 00:00:00-05:00,96.23500061035156,99.24749755859375,94.59249877929688,98.875,98.875,19772000,0.0,0.0
2026-02-09 00:00:00-05:00,99.04624938964844,102.6875,96.5634994506836,102.01000213623047,102.01000213623047,11303600,0.0,0.0
2026-02-10 00:00:00-05:00,100.30249786376953,104.72000122070312,100.19499969482422,103.34750366210938,103.34750366210938,12485600,0.0,0.0
2026-02-11 00:00:00-05:00,103.42500305175781,104.14749908447266,101.0999984741211,103.95249938964844,103.95249938964844,9883600,0.0,0.0
2026-02-12 00:00:00-05:00,104.7249984741211,105.1675033569336,100.5719985961914,102.88500213623047,102.88500213623047,13990800,0.0,0.0
2026-02-13 00:00:00-05:00,104.22750091552734,108.2125015258789,103.1449966430664,107.41000366210938,107.41000366210938,14146800,0.0,0.0
2026-02-17 00:00:00-05:00,105.89800262451172,106.47049713134766,100.00499725341797,103.57125091552734,103.57125091552734,17712400,0.0,0.0
2026-02-18 00:00:00-05:00,102.4375,105.44000244140625,100.5,103.94000244140625,103.94000244140625,11010800,0.0,0.0
2026-02-19 00:00:00-05:00,104.40499877929688,106.0,102.49250030517578,105.53500366210938,105.53500366210938,8001600,0.0,0.0
2026-02-20 00:00:00-05:00,104.81999969482422,107.97000122070312,96.77749633789062,97.1500015258789,97.1500015258789,33443200,0.0,0.0
2026-02-23 00:00:00-05:00,96.23999786376953,96.27749633789062,85.68000030517578,87.5824966430664,87.5824966430664,60305200,0.0,0.0
2026-02-24 00:00:00-05:00,87.2750015258789,90.2249984741211,86.26249694824219,87.5625,87.5625,28554800,0.0,0.0
2026-02-25 00:00:00-05:00,87.39250183105469,91.49500274658203,86.625,90.82749938964844,90.82749938964844,22791600,0.0,0.0
2026-02-26 00:00:00-05:00,91.81199645996094,96.27249908447266,91.16500091552734,95.2750015258789,95.2750015258789,24799200,0.0,0.0
2026-02-27 00:00:00-05:00,92.26499938964844,93.375,89.82250213623047,92.99500274658203,92.99500274658203,20503200,0.0,0.0
2026-03-02 00:00:00-05:00,93.9749984741211,96.7874984741211,93.27149963378906,96.21499633789062,96.21499633789062,15086000,0.0,0.0
2026-03-03 00:00:00-05:00,92.375,98.7300033569336,91.99749755859375,97.8550033569336,97.8550033569336,30852800,0.0,0.0
2026-03-04 00:00:00-05:00,96.54624938964844,102.10250091552734,95.02749633789062,101.91999816894531,101.91999816894531,33410000,0.0,0.0
2026-03-05 00:00:00-05:00,101.82499694824219,107.42250061035156,101.75,106.54000091552734,106.54000091552734,23784800,0.0,0.0
2026-03-06 00:00:00-05:00,106.48999786376953,108.42749786376953,105.05750274658203,107.24749755859375,107.24749755859375,18416800,0.0,0.0
2026-03-09 00:00:00-04:00,106.39375305175781,109.56999969482422,106.37999725341797,108.53250122070312,108.53250122070312,15401600,0.0,0.0
2026-03-10 00:00:00-04:00,111.25,111.98750305175781,107.13749694824219,109.0824966430664,109.0824966430664,13267200,0.0,0.0
2026-03-11 00:00:00-04:00,110.62750244140625,113.0,109.05374908447266,110.50749969482422,110.50749969482422,11622000,0.0,0.0
2026-03-12 00:00:00-04:00,110.25,112.50749969482422,109.5824966430664,110.38500213623047,110.38500213623047,9440000,0.0,0.0
2026-03-13 00:00:00-04:00,110.99749755859375,112.66000366210938,108.6449966430664,110.44499969482422,110.44499969482422,8908400,0.0,0.0
2026-03-16 00:00:00-04:00,110.74749755859375,110.87999725341797,105.94249725341797,105.95999908447266,105.95999908447266,14665600,0.0,0.0
2026-03-17 00:00:00-04:00,106.02249908447266,109.75250244140625,104.9000015258789,108.30000305175781,108.30000305175781,11726000,0.0,0.0
2026-03-18 00:00:00-04:00,107.19249725341797,110.60749816894531,106.99749755859375,108.95249938964844,108.95249938964844,11196400,0.0,0.0
2026-03-19 00:00:00-04:00,109.75,110.17749786376953,105.84500122070312,107.04499816894531,107.04499816894531,9439200,0.0,0.0
2026-03-20 00:00:00-04:00,105.91874694824219,106.07749938964844,100.90249633789062,102.25,102.25,36446000,0.0,0.0
2026-03-23 00:00:00-04:00,102.76499938964844,104.35749816894531,101.75,103.32749938964844,103.32749938964844,14413200,0.0,0.0
2026-03-24 00:00:00-04:00,102.60124969482422,102.71499633789062,97.6500015258789,98.24749755859375,98.24749755859375,14545200,0.0,0.0
2026-03-25 00:00:00-04:00,99.74500274658203,100.08000183105469,95.875,96.46499633789062,96.46499633789062,12514800,0.0,0.0
2026-03-26 00:00:00-04:00,95.7925033569336,98.875,95.29750061035156,98.15499877929688,98.15499877929688,9834800,0.0,0.0
2026-03-27 00:00:00-04:00,92.7125015258789,93.61499786376953,90.45175170898438,92.3949966430664,92.3949966430664,24128000,0.0,0.0
2026-03-30 00:00:00-04:00,94.89250183105469,97.62174987792969,94.09750366210938,95.01499938964844,95.01499938964844,17526800,0.0,0.0
2026-03-31 00:00:00-04:00,95.4749984741211,98.22000122070312,94.75,97.60250091552734,97.60250091552734,11906400,0.0,0.0
2026-04-01 00:00:00-04:00,99.1875,99.23500061035156,96.59249877929688,98.32749938964844,98.32749938964844,8475600,0.0,0.0
2026-04-02 00:00:00-04:00,97.79499816894531,100.19999694824219,96.6875,99.77999877929688,99.77999877929688,7960400,0.0,0.0
2026-04-06 00:00:00-04:00,101.25,101.25,98.18250274658203,99.65249633789062,99.65249633789062,6382800,0.0,0.0
2026-04-07 00:00:00-04:00,99.46624755859375,105.93250274658203,98.8947525024414,105.80750274658203,105.80750274658203,18507200,0.0,0.0
2026-04-08 00:00:00-04:00,109.99749755859375,112.4749984741211,105.8375015258789,106.62750244140625,106.62750244140625,18908800,0.0,0.0
2026-04-09 00:00:00-04:00,106.49500274658203,106.75499725341797,97.70249938964844,98.66999816894531,98.66999816894531,21682000,0.0,0.0
2026-04-10 00:00:00-04:00,99.02549743652344,99.51249694824219,91.11750030517578,94.75499725341797,94.75499725341797,35756000,0.0,0.0
2026-04-13 00:00:00-04:00,95.0250015258789,100.76499938964844,94.5625,100.55999755859375,100.55999755859375,16666000,0.0,0.0
2026-04-14 00:00:00-04:00,101.1624984741211,102.86000061035156,98.3499984741211,99.62249755859375,99.62249755859375,12748000,0.0,0.0
2026-04-15 00:00:00-04:00,101.75,102.99500274658203,100.51249694824219,102.79000091552734,102.79000091552734,12432400,0.0,0.0
2026-04-16 00:00:00-04:00,105.4625015258789,106.44249725341797,102.77249908447266,104.55000305175781,104.55000305175781,11964400,0.0,0.0
2026-04-17 00:00:00-04:00,107.23999786376953,107.95999908447266,105.08999633789062,105.98750305175781,105.98750305175781,11625200,0.0,0.0
2026-04-20 00:00:00-04:00,105.63500213623047,108.45249938964844,104.25499725341797,108.2874984741211,108.2874984741211,11540400,0.0,0.0
2026-04-21 00:00:00-04:00,109.9375,114.7874984741211,109.125,112.40249633789062,112.40249633789062,14684400,0.0,0.0
2026-04-22 00:00:00-04:00,113.8324966430664,116.98750305175781,113.15750122070312,116.66999816894531,116.66999816894531,11569600,0.0,0.0
2026-04-23 00:00:00-04:00,113.40249633789062,113.5,109.12750244140625,111.34750366210938,111.34750366210938,12902000,0.0,0.0
2026-04-24 00:00:00-04:00,111.98374938964844,112.7612533569336,108.88999938964844,112.03250122070312,112.03250122070312,9086800,0.0,0.0
2026-04-27 00:00:00-04:00,113.38749694824219,114.49500274658203,110.65499877929688,113.65249633789062,113.65249633789062,9188400,0.0,0.0
2026-04-28 00:00:00-04:00,114.40625,115.92250061035156,112.58000183105469,113.74749755859375,113.74749755859375,7491600,0.0,0.0
2026-04-29 00:00:00-04:00,112.58000183105469,113.29000091552734,110.80999755859375,113.09500122070312,113.09500122070312,7659200,0.0,0.0
2026-04-30 00:00:00-04:00,111.75250244140625,112.50274658203125,108.13749694824219,111.4375,111.4375,9770800,0.0,0.0
2026-05-01 00:00:00-04:00,113.67250061035156,114.49250030517578,111.39125061035156,113.91000366210938,113.91000366210938,6088000,0.0,0.0
2026-05-04 00:00:00-04:00,114.2249984741211,117.95249938964844,113.8499984741211,117.30999755859375,117.30999755859375,8734400,0.0,0.0
2026-05-05 00:00:00-04:00,118.59750366210938,120.16500091552734,116.5,119.13249969482422,119.13249969482422,8900000,0.0,0.0
2026-05-06 00:00:00-04:00,117.0999984741211,118.8239974975586,114.36499786376953,117.01750183105469,117.01750183105469,8795600,0.0,0.0
2026-05-07 00:00:00-04:00,121.52249908447266,126.69750213623047,121.52249908447266,126.43000030517578,126.43000030517578,20458000,0.0,0.0
2026-05-08 00:00:00-04:00,124.79374694824219,132.22874450683594,123.0824966430664,131.9425048828125,131.9425048828125,16164800,0.0,0.0
2026-05-11 00:00:00-04:00,130.94500732421875,135.66749572753906,130.5,135.56500244140625,135.56500244140625,11173200,0.0,0.0
2026-05-12 00:00:00-04:00,135.5,138.1074981689453,133.25,136.5449981689453,136.5449981689453,14181600,0.0,0.0
2026-05-13 00:00:00-04:00,135.2100067138672,142.09249877929688,134.5919952392578,140.6425018310547,140.6425018310547,11203600,0.0,0.0
2026-05-14 00:00:00-04:00,139.92625427246094,145.94500732421875,138.75,144.9875030517578,144.9875030517578,11263600,0.0,0.0
2026-05-15 00:00:00-04:00,143.29249572753906,149.5625,140.17250061035156,148.52000427246094,148.52000427246094,15437600,0.0,0.0
2026-05-18 00:00:00-04:00,147.37374877929688,155.2624969482422,146.84249877929688,154.70750427246094,154.70750427246094,18799200,0.0,0.0
2026-05-19 00:00:00-04:00,154.9949951171875,158.55999755859375,153.32249450683594,154.22000122070312,154.22000122070312,17860000,0.0,0.0
2026-05-20 00:00:00-04:00,153.5749969482422,162.75,153.51600646972656,162.52749633789062,162.52749633789062,17533200,0.0,0.0
2026-05-21 00:00:00-04:00,162.6300048828125,164.8874969482422,160.5124969482422,162.0574951171875,162.0574951171875,10584400,0.0,0.0
2026-05-22 00:00:00-04:00,162.625,168.7100067138672,162.39999389648438,165.86500549316406,165.86500549316406,11113600,0.0,0.0
2026-05-26 00:00:00-04:00,166.25,169.375,162.0,167.8874969482422,167.8874969482422,8319600,0.0,0.0
2026-05-27 00:00:00-04:00,160.25250244140625,165.1649932861328,158.2725067138672,161.33999633789062,161.33999633789062,13091600,0.0,0.0
2026-05-28 00:00:00-04:00,162.33250427246094,169.375,160.3800048828125,167.75,167.75,9488400,0.0,0.0
2026-05-29 00:00:00-04:00,169.35874938964844,182.87249755859375,168.73500061035156,182.75,182.75,19256800,0.0,0.0
2026-06-01 00:00:00-04:00,183.95249938964844,196.4149932861328,183.5,195.54249572753906,195.54249572753906,18361200,0.0,0.0
2026-06-02 00:00:00-04:00,191.21249389648438,194.7050018310547,186.34500122070312,192.2375030517578,192.2375030517578,16741200,0.0,0.0
2026-06-03 00:00:00-04:00,191.4187469482422,191.75,185.52999877929688,186.90249633789062,186.90249633789062,20986400,0.0,0.0
2026-06-04 00:00:00-04:00,168.5175018310547,180.24000549316406,167.77749633789062,179.7725067138672,179.7725067138672,29799200,0.0,0.0
2026-06-05 00:00:00-04:00,174.18499755859375,176.55499267578125,167.52499389648438,167.7550048828125,167.7550048828125,20955200,0.0,0.0
2026-06-08 00:00:00-04:00,168.37625122070312,171.0,163.00250244140625,164.69749450683594,164.69749450683594,13349600,0.0,0.0
2026-06-09 00:00:00-04:00,164.69749450683594,166.21749877929688,154.43499755859375,161.2324981689453,161.2324981689453,14962400,0.0,0.0
2026-06-10 00:00:00-04:00,159.75750732421875,165.53250122070312,158.9875030517578,161.93499755859375,161.93499755859375,10109600,0.0,0.0
2026-06-11 00:00:00-04:00,161.32000732421875,174.1074981689453,160.25,172.88250732421875,172.88250732421875,14136000,0.0,0.0
2026-06-12 00:00:00-04:00,172.6649932861328,175.54249572753906,169.5,170.6999969482422,170.6999969482422,9243600,0.0,0.0
2026-06-15 00:00:00-04:00,173.16749572753906,174.37374877929688,167.21499633789062,173.2274932861328,173.2274932861328,10184000,0.0,0.0
2026-06-16 00:00:00-04:00,173.27450561523438,175.21749877929688,166.49000549316406,169.87249755859375,169.87249755859375,8576000,0.0,0.0
2026-06-17 00:00:00-04:00,170.0,172.7324981689453,167.72500610351562,170.74000549316406,170.74000549316406,8393200,0.0,0.0
2026-06-18 00:00:00-04:00,171.6875,173.9774932861328,165.22999572753906,171.21499633789062,171.21499633789062,21517600,0.0,0.0
2026-06-22 00:00:00-04:00,171.2675018310547,178.0449981689453,168.2987518310547,168.86000061035156,168.86000061035156,13743200,0.0,0.0
2026-06-23 00:00:00-04:00,167.25250244140625,172.72500610351562,165.5,170.22999572753906,170.22999572753906,9488000,0.0,0.0
2026-06-24 00:00:00-04:00,170.12249755859375,171.7864990234375,167.25,168.2550048828125,168.2550048828125,7018000,0.0,0.0
2026-06-25 00:00:00-04:00,170.09500122070312,173.18499755859375,167.500244140625,169.66250610351562,169.66250610351562,12028800,0.0,0.0
2026-06-26 00:00:00-04:00,171.5500030517578,176.2100067138672,168.40249633789062,175.2725067138672,175.2725067138672,13329200,0.0,0.0
2026-06-29 00:00:00-04:00,177.375,188.9949951171875,176.02999877929688,185.7274932861328,185.7274932861328,19759200,0.0,0.0
2026-06-30 00:00:00-04:00,184.125,191.3249969482422,183.0,190.78500366210938,190.78500366210938,14752000,0.0,0.0
2026-07-01 00:00:00-04:00,193.75,196.5,191.25,193.18499755859375,193.18499755859375,10740400,0.0,0.0
2026-07-02 00:00:00-04:00,191.2550048828125,199.52999877929688,190.61000061035156,193.97999572753906,193.97999572753906,10423900,0.0,4.0
2026-07-06 00:00:00-04:00,189.50999450683594,209.5,188.5500030517578,199.3800048828125,199.3800048828125,10190000,0.0,0.0
2026-07-07 00:00:00-04:00,200.69000244140625,201.3699951171875,192.22000122070312,194.6199951171875,194.6199951171875,9551200,0.0,0.0
2026-07-08 00:00:00-04:00,193.50999450683594,195.66000366210938,185.3000030517578,191.1199951171875,191.1199951171875,7980600,0.0,0.0
2026-07-09 00:00:00-04:00,188.30499267578125,198.75,187.0,198.39999389648438,198.39999389648438,6283500,0.0,0.0
2026-07-10 00:00:00-04:00,196.60000610351562,198.0,186.47999572753906,187.17999267578125,187.17999267578125,9269800,0.0,0.0
2026-07-13 00:00:00-04:00,186.86000061035156,189.25,181.0,187.91000366210938,187.91000366210938,6475300,0.0,0.0
2026-07-14 00:00:00-04:00,190.9949951171875,211.0,189.4600067138672,210.72999572753906,210.72999572753906,12139500,0.0,0.0
2026-07-15 00:00:00-04:00,212.3800048828125,217.5,205.10000610351562,206.77000427246094,206.77000427246094,12002800,0.0,0.0
2026-07-16 00:00:00-04:00,207.1699981689453,207.69000244140625,200.07000732421875,203.75999450683594,203.75999450683594,8026800,0.0,0.0
2026-07-17 00:00:00-04:00,200.39999389648438,209.5,199.52000427246094,203.0800018310547,203.0800018310547,9102600,0.0,0.0
2026-07-20 00:00:00-04:00,203.0800018310547,208.25,197.82000732421875,198.49000549316406,198.49000549316406,7379300,0.0,0.0
2026-07-21 00:00:00-04:00,199.80999755859375,200.0,189.67999267578125,191.14999389648438,191.14999389648438,9880300,0.0,0.0
2026-07-22 00:00:00-04:00,192.55999755859375,193.49000549316406,185.0500030517578,188.4199981689453,188.4199981689453,9080600,0.0,0.0
2026-07-23 00:00:00-04:00,189.50999450683594,190.20799255371094,181.77699279785156,183.4199981689453,183.4199981689453,6592300,0.0,0.0
2026-07-24 00:00:00-04:00,185.0,185.8350067138672,181.8300018310547,183.27999877929688,183.27999877929688,5779200,0.0,0.0
2026-07-27 00:00:00-04:00,187.90499877929688,188.5,179.5,180.11000061035156,180.11000061035156,6580300,0.0,0.0
2026-07-28 00:00:00-04:00,181.3300018310547,184.6649932861328,174.13999938964844,181.8000030517578,181.8000030517578,8475300,0.0,0.0
2026-07-29 00:00:00-04:00,182.625,186.38999938964844,176.4600067138672,179.3800048828125,179.3800048828125,7152500,0.0,0.0
2026-07-30 00:00:00-04:00,180.5800018310547,185.4600067138672,177.7469940185547,185.22000122070312,185.22000122070312,8958800,0.0,0.0
2026-07-31 00:00:00-04:00,187.22000122070312,191.64500427246094,184.16000366210938,190.86000061035156,190.86000061035156,7887400,0.0,0.0
2026-08-03 00:00:00-04:00,194.0399932861328,203.1699981689453,192.60000610351562,202.5399932861328,202.5399932861328,10302600,0.0,0.0
2026-08-04 00:00:00-04:00,205.8000030517578,212.63999938964844,203.5,211.22000122070312,211.22000122070312,8354500,0.0,0.0
2026-08-05 00:00:00-04:00,213.5500030517578,219.35000610351562,209.55999755859375,209.86000061035156,209.86000061035156,7324900,0.0,0.0
2026-08-06 00:00:00-04:00,203.0,207.6300048828125,201.75,207.38999938964844,207.38999938964844,6911300,0.0,0.0
2026-08-07 00:00:00-04:00,213.8249969482422,216.5749969482422,208.1999969482422,214.4199981689453,214.4199981689453,5882000,0.0,0.0
2026-08-10 00:00:00-04:00,215.30799865722656,226.89999389648438,214.5500030517578,225.16000366210938,225.16000366210938,8178500,0.0,0.0
2026-08-11 00:00:00-04:00,224.0,225.52000427246094,219.24000549316406,221.89999389648438,221.89999389648438,6343100,0.0,0.0
2026-08-12 00:00:00-04:00,219.92999267578125,224.9499969482422,217.88999938964844,221.77999877929688,221.77999877929688,6919400,0.0,0.0
2026-08-13 00:00:00-04:00,224.97999572753906,226.68499755859375,220.22999572753906,225.52999877929688,225.52999877929688,5822700,0.0,0.0
2026-08-14 00:00:00-04:00,226.63999938964844,227.5,216.46499633789062,216.9499969482422,216.9499969482422,6750300,0.0,0.0
2026-08-17 00:00:00-04:00,216.52999877929688,219.17999267578125,213.00999450683594,213.89999389648438,213.89999389648438,6412000,0.0,0.0
2026-08-18 00:00:00-04:00,213.0,216.05499267578125,209.07000732421875,212.9199981689453,212.9199981689453,6887300,0.0,0.0
2026-08-19 00:00:00-04:00,213.3800048828125,213.97999572753906,197.25,201.6300048828125,201.6300048828125,10751400,0.0,0.0
2026-08-20 00:00:00-04:00,197.28500366210938,200.74099731445312,189.92999267578125,190.33999633789062,190.33999633789062,8902400,0.0,0.0
2026-08-21 00:00:00-04:00,190.94000244140625,192.85000610351562,187.00999450683594,191.9499969482422,191.9499969482422,8176900,0.0,0.0
