Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2025-10-13 00:00:00-04:00,2.194999933242798,2.2100000381469727,2.059999942779541,2.180000066757202,2.180000066757202,8420800,0.0,0.0
2025-10-14 00:00:00-04:00,2.140000104904175,2.444999933242798,1.9910000562667847,2.380000114440918,2.380000114440918,15102800,0.0,0.0
2025-10-15 00:00:00-04:00,2.4700000286102295,2.5399999618530273,2.2799999713897705,2.319999933242798,2.319999933242798,11316000,0.0,0.0
2025-10-16 00:00:00-04:00,2.359999895095825,2.384999990463257,2.119999885559082,2.140000104904175,2.140000104904175,8300900,0.0,0.0
2025-10-17 00:00:00-04:00,2.119999885559082,2.1500000953674316,2.059999942779541,2.140000104904175,2.140000104904175,6193000,0.0,0.0
2025-10-20 00:00:00-04:00,2.200000047683716,2.234999895095825,2.109999895095825,2.2100000381469727,2.2100000381469727,5253400,0.0,0.0
2025-10-21 00:00:00-04:00,2.190000057220459,2.200000047683716,2.069999933242798,2.0999999046325684,2.0999999046325684,4596200,0.0,0.0
2025-10-22 00:00:00-04:00,2.059999942779541,2.0899999141693115,1.9199999570846558,2.0,2.0,9306100,0.0,0.0
2025-10-23 00:00:00-04:00,2.0,2.0399999618530273,1.965000033378601,1.9700000286102295,1.9700000286102295,3702400,0.0,0.0
2025-10-24 00:00:00-04:00,2.0299999713897705,2.109999895095825,2.009999990463257,2.0199999809265137,2.0199999809265137,4581400,0.0,0.0
2025-10-27 00:00:00-04:00,2.0910000801086426,2.0999999046325684,2.0,2.0299999713897705,2.0299999713897705,4622300,0.0,0.0
2025-10-28 00:00:00-04:00,2.0199999809265137,2.0320000648498535,1.9249999523162842,1.9900000095367432,1.9900000095367432,4456300,0.0,0.0
2025-10-29 00:00:00-04:00,1.9800000190734863,2.0,1.9199999570846558,1.9500000476837158,1.9500000476837158,4190000,0.0,0.0
2025-10-30 00:00:00-04:00,1.909999966621399,1.9500000476837158,1.8700000047683716,1.8899999856948853,1.8899999856948853,3763500,0.0,0.0
2025-10-31 00:00:00-04:00,1.909999966621399,1.9500000476837158,1.840000033378601,1.8600000143051147,1.8600000143051147,4944800,0.0,0.0
2025-11-03 00:00:00-05:00,1.875,1.8899999856948853,1.75,1.7599999904632568,1.7599999904632568,6674400,0.0,0.0
2025-11-04 00:00:00-05:00,1.6649999618530273,1.7400000095367432,1.6100000143051147,1.6200000047683716,1.6200000047683716,6506500,0.0,0.0
2025-11-05 00:00:00-05:00,1.659999966621399,1.6950000524520874,1.6299999952316284,1.690000057220459,1.690000057220459,3479500,0.0,0.0
2025-11-06 00:00:00-05:00,1.6799999475479126,1.7400000095367432,1.6299999952316284,1.659999966621399,1.659999966621399,5277200,0.0,0.0
2025-11-07 00:00:00-05:00,1.590000033378601,1.6799999475479126,1.5499999523162842,1.6699999570846558,1.6699999570846558,4597000,0.0,0.0
2025-11-10 00:00:00-05:00,1.7400000095367432,1.7400000095367432,1.649999976158142,1.6699999570846558,1.6699999570846558,5400700,0.0,0.0
2025-11-11 00:00:00-05:00,1.6699999570846558,1.6699999570846558,1.5299999713897705,1.6100000143051147,1.6100000143051147,6282900,0.0,0.0
2025-11-12 00:00:00-05:00,1.7200000286102295,1.7599999904632568,1.440000057220459,1.5299999713897705,1.5299999713897705,11552400,0.0,0.0
2025-11-13 00:00:00-05:00,1.4800000190734863,1.5099999904632568,1.3700000047683716,1.3799999952316284,1.3799999952316284,5537100,0.0,0.0
2025-11-14 00:00:00-05:00,1.2949999570846558,1.4500000476837158,1.2949999570846558,1.340000033378601,1.340000033378601,5090300,0.0,0.0
2025-11-17 00:00:00-05:00,1.3300000429153442,1.3799999952316284,1.2999999523162842,1.3300000429153442,1.3300000429153442,4761700,0.0,0.0
2025-11-18 00:00:00-05:00,1.2899999618530273,1.350000023841858,1.2400000095367432,1.309999942779541,1.309999942779541,5626700,0.0,0.0
2025-11-19 00:00:00-05:00,1.3300000429153442,1.375,1.2599999904632568,1.2699999809265137,1.2699999809265137,4110800,0.0,0.0
2025-11-20 00:00:00-05:00,1.3300000429153442,1.3700000047683716,1.1749999523162842,1.1799999475479126,1.1799999475479126,5661000,0.0,0.0
2025-11-21 00:00:00-05:00,1.2000000476837158,1.25,1.1399999856948853,1.2200000286102295,1.2200000286102295,7943800,0.0,0.0
2025-11-24 00:00:00-05:00,1.2300000190734863,1.2699999809265137,1.1799999475479126,1.2200000286102295,1.2200000286102295,3923700,0.0,0.0
2025-11-25 00:00:00-05:00,1.2300000190734863,1.2350000143051147,1.1799999475479126,1.2100000381469727,1.2100000381469727,3520500,0.0,0.0
2025-11-26 00:00:00-05:00,1.2300000190734863,1.2400000095367432,1.190000057220459,1.2200000286102295,1.2200000286102295,2587100,0.0,0.0
2025-11-28 00:00:00-05:00,1.2300000190734863,1.2999999523162842,1.2200000286102295,1.2799999713897705,1.2799999713897705,3113400,0.0,0.0
2025-12-01 00:00:00-05:00,1.2400000095367432,1.25,1.190000057220459,1.2100000381469727,1.2100000381469727,2986800,0.0,0.0
2025-12-02 00:00:00-05:00,1.340000033378601,1.399999976158142,1.2350000143051147,1.2400000095367432,1.2400000095367432,10141800,0.0,0.0
2025-12-03 00:00:00-05:00,1.25,1.3300000429153442,1.225000023841858,1.3300000429153442,1.3300000429153442,4148700,0.0,0.0
2025-12-04 00:00:00-05:00,1.2999999523162842,1.3799999952316284,1.2999999523162842,1.3200000524520874,1.3200000524520874,4712600,0.0,0.0
2025-12-05 00:00:00-05:00,1.340000033378601,1.3700000047683716,1.2799999713897705,1.309999942779541,1.309999942779541,2772200,0.0,0.0
2025-12-08 00:00:00-05:00,1.309999942779541,1.3200000524520874,1.2400000095367432,1.2999999523162842,1.2999999523162842,3057000,0.0,0.0
2025-12-09 00:00:00-05:00,1.2899999618530273,1.3200000524520874,1.2699999809265137,1.2999999523162842,1.2999999523162842,2177300,0.0,0.0
2025-12-10 00:00:00-05:00,1.2799999713897705,1.315000057220459,1.2599999904632568,1.2799999713897705,1.2799999713897705,2676400,0.0,0.0
2025-12-11 00:00:00-05:00,1.2799999713897705,1.3799999952316284,1.2400000095367432,1.3300000429153442,1.3300000429153442,5633100,0.0,0.0
2025-12-12 00:00:00-05:00,1.3200000524520874,1.340000033378601,1.2400000095367432,1.2400000095367432,1.2400000095367432,2808600,0.0,0.0
2025-12-15 00:00:00-05:00,1.25,1.2699999809265137,1.1799999475479126,1.2100000381469727,1.2100000381469727,5339400,0.0,0.0
2025-12-16 00:00:00-05:00,1.1699999570846558,1.2300000190734863,1.1699999570846558,1.2000000476837158,1.2000000476837158,2998400,0.0,0.0
2025-12-17 00:00:00-05:00,1.2000000476837158,1.2400000095367432,1.1299999952316284,1.1399999856948853,1.1399999856948853,4642900,0.0,0.0
2025-12-18 00:00:00-05:00,1.159999966621399,1.2100000381469727,1.1399999856948853,1.1399999856948853,1.1399999856948853,4136300,0.0,0.0
2025-12-19 00:00:00-05:00,1.1399999856948853,1.2000000476837158,1.1399999856948853,1.1799999475479126,1.1799999475479126,6405600,0.0,0.0
2025-12-22 00:00:00-05:00,1.190000057220459,1.190000057220459,1.059999942779541,1.0700000524520874,1.0700000524520874,7722000,0.0,0.0
2025-12-23 00:00:00-05:00,1.0299999713897705,1.0499999523162842,0.9100000262260437,0.9860000014305115,0.9860000014305115,10249800,0.0,0.0
2025-12-24 00:00:00-05:00,0.9950000047683716,0.9950000047683716,0.949999988079071,0.9700000286102295,0.9700000286102295,2547000,0.0,0.0
2025-12-26 00:00:00-05:00,0.949999988079071,0.9599999785423279,0.9160000085830688,0.9539999961853027,0.9539999961853027,4321400,0.0,0.0
2025-12-29 00:00:00-05:00,0.9229999780654907,0.9700000286102295,0.875,0.9079999923706055,0.9079999923706055,10703100,0.0,0.0
2025-12-30 00:00:00-05:00,0.9200000166893005,0.949999988079071,0.8619999885559082,0.8700000047683716,0.8700000047683716,7330100,0.0,0.0
2025-12-31 00:00:00-05:00,0.8899999856948853,0.8970000147819519,0.8410000205039978,0.8529999852180481,0.8529999852180481,5356100,0.0,0.0
2026-01-02 00:00:00-05:00,0.8999999761581421,0.9950000047683716,0.8820000290870667,0.9639999866485596,0.9639999866485596,4516500,0.0,0.0
2026-01-05 00:00:00-05:00,1.0800000429153442,1.25,1.0549999475479126,1.2300000190734863,1.2300000190734863,12848000,0.0,0.0
2026-01-06 00:00:00-05:00,1.340000033378601,1.3799999952316284,1.1649999618530273,1.1799999475479126,1.1799999475479126,17873900,0.0,0.0
2026-01-07 00:00:00-05:00,1.2200000286102295,1.2300000190734863,1.100000023841858,1.1200000047683716,1.1200000047683716,6297600,0.0,0.0
2026-01-08 00:00:00-05:00,1.1100000143051147,1.159999966621399,1.090000033378601,1.1399999856948853,1.1399999856948853,3674100,0.0,0.0
2026-01-09 00:00:00-05:00,1.2000000476837158,1.2300000190734863,1.159999966621399,1.2100000381469727,1.2100000381469727,3747500,0.0,0.0
2026-01-12 00:00:00-05:00,1.2200000286102295,1.2289999723434448,1.1200000047683716,1.1299999952316284,1.1299999952316284,3935900,0.0,0.0
2026-01-13 00:00:00-05:00,1.1299999952316284,1.1399999856948853,1.0499999523162842,1.0800000429153442,1.0800000429153442,4846700,0.0,0.0
2026-01-14 00:00:00-05:00,1.0800000429153442,1.100000023841858,1.0499999523162842,1.100000023841858,1.100000023841858,3489900,0.0,0.0
2026-01-15 00:00:00-05:00,1.1150000095367432,1.149999976158142,1.0809999704360962,1.1200000047683716,1.1200000047683716,2634200,0.0,0.0
2026-01-16 00:00:00-05:00,1.1299999952316284,1.1299999952316284,1.0700000524520874,1.090000033378601,1.090000033378601,2010800,0.0,0.0
2026-01-20 00:00:00-05:00,1.0499999523162842,1.0800000429153442,1.0199999809265137,1.059999942779541,1.059999942779541,3862800,0.0,0.0
2026-01-21 00:00:00-05:00,1.059999942779541,1.1100000143051147,1.0099999904632568,1.090000033378601,1.090000033378601,3263300,0.0,0.0
2026-01-22 00:00:00-05:00,1.100000023841858,1.1799999475479126,1.100000023841858,1.1299999952316284,1.1299999952316284,3502700,0.0,0.0
2026-01-23 00:00:00-05:00,1.128999948501587,1.1299999952316284,1.0750000476837158,1.100000023841858,1.100000023841858,1687000,0.0,0.0
2026-01-26 00:00:00-05:00,1.1299999952316284,1.1299999952316284,1.0299999713897705,1.0399999618530273,1.0399999618530273,4108200,0.0,0.0
2026-01-27 00:00:00-05:00,1.059999942779541,1.069000005722046,1.0299999713897705,1.0499999523162842,1.0499999523162842,2224200,0.0,0.0
2026-01-28 00:00:00-05:00,1.0499999523162842,1.090000033378601,1.0299999713897705,1.0399999618530273,1.0399999618530273,2058600,0.0,0.0
2026-01-29 00:00:00-05:00,1.0299999713897705,1.0399999618530273,0.9639999866485596,0.9750000238418579,0.9750000238418579,4129100,0.0,0.0
2026-01-30 00:00:00-05:00,0.9750000238418579,1.0,0.949999988079071,0.9620000123977661,0.9620000123977661,2769800,0.0,0.0
2026-02-02 00:00:00-05:00,0.9700000286102295,0.9890000224113464,0.9399999976158142,0.9539999961853027,0.9539999961853027,1590500,0.0,0.0
2026-02-03 00:00:00-05:00,0.9800000190734863,0.9950000047683716,0.9100000262260437,0.9599999785423279,0.9599999785423279,2468800,0.0,0.0
2026-02-04 00:00:00-05:00,0.9879999756813049,0.9900000095367432,0.9110000133514404,0.9390000104904175,0.9390000104904175,2235900,0.0,0.0
2026-02-05 00:00:00-05:00,0.9259999990463257,0.9509999752044678,0.8600000143051147,0.8960000276565552,0.8960000276565552,6814900,0.0,0.0
2026-02-06 00:00:00-05:00,0.9300000071525574,1.0499999523162842,0.9290000200271606,1.0099999904632568,1.0099999904632568,3461000,0.0,0.0
2026-02-09 00:00:00-05:00,1.0099999904632568,1.0299999713897705,0.9819999933242798,1.0099999904632568,1.0099999904632568,1670000,0.0,0.0
2026-02-10 00:00:00-05:00,1.0199999809265137,1.0299999713897705,0.9739999771118164,0.9860000014305115,0.9860000014305115,1467000,0.0,0.0
2026-02-11 00:00:00-05:00,1.0099999904632568,1.0199999809265137,0.9459999799728394,0.9700000286102295,0.9700000286102295,1835800,0.0,0.0
2026-02-12 00:00:00-05:00,0.984000027179718,0.9900000095367432,0.9399999976158142,0.9549999833106995,0.9549999833106995,1164200,0.0,0.0
2026-02-13 00:00:00-05:00,0.9549999833106995,1.0,0.949999988079071,0.9539999961853027,0.9539999961853027,1275000,0.0,0.0
2026-02-17 00:00:00-05:00,0.9599999785423279,0.9599999785423279,0.8999999761581421,0.9390000104904175,0.9390000104904175,1657700,0.0,0.0
2026-02-18 00:00:00-05:00,0.9319999814033508,0.9649999737739563,0.9200000166893005,0.9359999895095825,0.9359999895095825,921100,0.0,0.0
2026-02-19 00:00:00-05:00,0.9399999976158142,0.9639999866485596,0.9120000004768372,0.949999988079071,0.949999988079071,1220200,0.0,0.0
2026-02-20 00:00:00-05:00,0.9520000219345093,1.0149999856948853,0.9359999895095825,0.9409999847412109,0.9409999847412109,1328100,0.0,0.0
2026-02-23 00:00:00-05:00,0.9700000286102295,0.9810000061988831,0.8999999761581421,0.9179999828338623,0.9179999828338623,1920600,0.0,0.0
2026-02-24 00:00:00-05:00,0.9049999713897705,0.9300000071525574,0.8999999761581421,0.9129999876022339,0.9129999876022339,2102300,0.0,0.0
2026-02-25 00:00:00-05:00,0.8849999904632568,0.9200000166893005,0.8199999928474426,0.8899999856948853,0.8899999856948853,6105100,0.0,0.0
2026-02-26 00:00:00-05:00,0.8899999856948853,0.925000011920929,0.871999979019165,0.9079999923706055,0.9079999923706055,1854400,0.0,0.0
2026-02-27 00:00:00-05:00,0.8899999856948853,0.8999999761581421,0.8510000109672546,0.8529999852180481,0.8529999852180481,1710700,0.0,0.0
2026-03-02 00:00:00-05:00,0.8159999847412109,0.9300000071525574,0.8019999861717224,0.9049999713897705,0.9049999713897705,2284000,0.0,0.0
2026-03-03 00:00:00-05:00,0.8799999952316284,0.8799999952316284,0.8399999737739563,0.8529999852180481,0.8529999852180481,1246700,0.0,0.0
2026-03-04 00:00:00-05:00,0.8529999852180481,0.8899999856948853,0.8450000286102295,0.8700000047683716,0.8700000047683716,815700,0.0,0.0
2026-03-05 00:00:00-05:00,0.8700000047683716,0.8989999890327454,0.8560000061988831,0.8560000061988831,0.8560000061988831,830400,0.0,0.0
2026-03-06 00:00:00-05:00,0.8510000109672546,0.8799999952316284,0.8199999928474426,0.8209999799728394,0.8209999799728394,1047900,0.0,0.0
2026-03-09 00:00:00-04:00,0.8199999928474426,0.8209999799728394,0.7559999823570251,0.7900000214576721,0.7900000214576721,5243900,0.0,0.0
2026-03-10 00:00:00-04:00,0.8019999861717224,0.8270000219345093,0.7590000033378601,0.7590000033378601,0.7590000033378601,2243300,0.0,0.0
2026-03-11 00:00:00-04:00,0.7850000262260437,0.7900000214576721,0.7300000190734863,0.7400000095367432,0.7400000095367432,3430400,0.0,0.0
2026-03-12 00:00:00-04:00,0.7509999871253967,0.7509999871253967,0.6899999976158142,0.6899999976158142,0.6899999976158142,3395200,0.0,0.0
2026-03-13 00:00:00-04:00,0.7099999785423279,0.7300000190734863,0.6899999976158142,0.6899999976158142,0.6899999976158142,3085300,0.0,0.0
2026-03-16 00:00:00-04:00,0.7099999785423279,0.800000011920929,0.6959999799728394,0.722000002861023,0.722000002861023,8988000,0.0,0.0
2026-03-17 00:00:00-04:00,0.7379999756813049,0.7699999809265137,0.7200000286102295,0.7400000095367432,0.7400000095367432,2490500,0.0,0.0
2026-03-18 00:00:00-04:00,0.753000020980835,0.753000020980835,0.7039999961853027,0.7099999785423279,0.7099999785423279,2207100,0.0,0.0
2026-03-19 00:00:00-04:00,0.7089999914169312,0.7149999737739563,0.6850000023841858,0.6990000009536743,0.6990000009536743,2627500,0.0,0.0
2026-03-20 00:00:00-04:00,0.6990000009536743,0.7160000205039978,0.6759999990463257,0.6899999976158142,0.6899999976158142,3182700,0.0,0.0
2026-03-23 00:00:00-04:00,0.6990000009536743,0.7089999914169312,0.671999990940094,0.6830000281333923,0.6830000281333923,3245900,0.0,0.0
2026-03-24 00:00:00-04:00,0.6830000281333923,0.7049999833106995,0.6660000085830688,0.6700000166893005,0.6700000166893005,2114800,0.0,0.0
2026-03-25 00:00:00-04:00,0.6859999895095825,0.6899999976158142,0.652999997138977,0.6710000038146973,0.6710000038146973,1945600,0.0,0.0
2026-03-26 00:00:00-04:00,0.6639999747276306,0.6899999976158142,0.6399999856948853,0.6399999856948853,0.6399999856948853,2029400,0.0,0.0
2026-03-27 00:00:00-04:00,0.6359999775886536,0.6579999923706055,0.6169999837875366,0.6240000128746033,0.6240000128746033,2371800,0.0,0.0
2026-03-30 00:00:00-04:00,0.6230000257492065,0.6230000257492065,0.5799999833106995,0.5899999737739563,0.5899999737739563,3053400,0.0,0.0
2026-03-31 00:00:00-04:00,0.6000000238418579,0.6520000100135803,0.5950000286102295,0.6330000162124634,0.6330000162124634,3291100,0.0,0.0
2026-04-01 00:00:00-04:00,0.6489999890327454,0.6990000009536743,0.6399999856948853,0.6690000295639038,0.6690000295639038,2920100,0.0,0.0
2026-04-02 00:00:00-04:00,0.6480000019073486,0.671999990940094,0.6100000143051147,0.6499999761581421,0.6499999761581421,1663000,0.0,0.0
2026-04-06 00:00:00-04:00,0.6589999794960022,0.7070000171661377,0.6549999713897705,0.6600000262260437,0.6600000262260437,1593500,0.0,0.0
2026-04-07 00:00:00-04:00,0.6600000262260437,0.6600000262260437,0.6299999952316284,0.6480000019073486,0.6480000019073486,1464300,0.0,0.0
2026-04-08 00:00:00-04:00,0.699999988079071,0.7250000238418579,0.6600000262260437,0.6660000085830688,0.6660000085830688,2124100,0.0,0.0
2026-04-09 00:00:00-04:00,0.6700000166893005,0.6830000281333923,0.6399999856948853,0.6510000228881836,0.6510000228881836,2332400,0.0,0.0
2026-04-10 00:00:00-04:00,0.6690000295639038,0.7070000171661377,0.6600000262260437,0.6779999732971191,0.6779999732971191,1519100,0.0,0.0
2026-04-13 00:00:00-04:00,0.6589999794960022,0.6899999976158142,0.6299999952316284,0.6850000023841858,0.6850000023841858,2541700,0.0,0.0
2026-04-14 00:00:00-04:00,0.671999990940094,0.699999988079071,0.6460000276565552,0.6510000228881836,0.6510000228881836,2143000,0.0,0.0
2026-04-15 00:00:00-04:00,0.6520000100135803,0.6850000023841858,0.6499999761581421,0.6800000071525574,0.6800000071525574,1615400,0.0,0.0
2026-04-16 00:00:00-04:00,0.6869999766349792,0.7099999785423279,0.6600000262260437,0.6899999976158142,0.6899999976158142,2423200,0.0,0.0
2026-04-17 00:00:00-04:00,0.7110000252723694,0.7110000252723694,0.6629999876022339,0.6700000166893005,0.6700000166893005,3178200,0.0,0.0
2026-04-20 00:00:00-04:00,0.6700000166893005,0.6700000166893005,0.6399999856948853,0.6600000262260437,0.6600000262260437,2252000,0.0,0.0
2026-04-21 00:00:00-04:00,0.6679999828338623,0.6899999976158142,0.6399999856948853,0.6399999856948853,0.6399999856948853,1489700,0.0,0.0
2026-04-22 00:00:00-04:00,0.6650000214576721,0.6759999990463257,0.6499999761581421,0.6499999761581421,0.6499999761581421,1918100,0.0,0.0
2026-04-23 00:00:00-04:00,0.6600000262260437,0.6600000262260437,0.6060000061988831,0.6200000047683716,0.6200000047683716,2169600,0.0,0.0
2026-04-24 00:00:00-04:00,0.6449999809265137,0.7429999709129333,0.625,0.6890000104904175,0.6890000104904175,3930700,0.0,0.0
2026-04-27 00:00:00-04:00,0.7229999899864197,0.7480000257492065,0.6600000262260437,0.6610000133514404,0.6610000133514404,3000700,0.0,0.0
2026-04-28 00:00:00-04:00,0.6510000228881836,0.7300000190734863,0.6299999952316284,0.7099999785423279,0.7099999785423279,4065600,0.0,0.0
2026-04-29 00:00:00-04:00,0.7099999785423279,0.7129999995231628,0.6600000262260437,0.6660000085830688,0.6660000085830688,2154400,0.0,0.0
2026-04-30 00:00:00-04:00,0.6809999942779541,0.6980000138282776,0.6610000133514404,0.6700000166893005,0.6700000166893005,1470700,0.0,0.0
2026-05-01 00:00:00-04:00,0.6899999976158142,0.6970000267028809,0.6610000133514404,0.6710000038146973,0.6710000038146973,819000,0.0,0.0
2026-05-04 00:00:00-04:00,0.6899999976158142,0.699999988079071,0.6629999876022339,0.6759999990463257,0.6759999990463257,1421600,0.0,0.0
2026-05-05 00:00:00-04:00,0.6809999942779541,0.6890000104904175,0.652999997138977,0.6890000104904175,0.6890000104904175,1391000,0.0,0.0
2026-05-06 00:00:00-04:00,0.6899999976158142,0.7699999809265137,0.6809999942779541,0.7519999742507935,0.7519999742507935,3292900,0.0,0.0
2026-05-07 00:00:00-04:00,0.7400000095367432,0.75,0.6899999976158142,0.6930000185966492,0.6930000185966492,2792800,0.0,0.0
2026-05-08 00:00:00-04:00,0.7200000286102295,0.7490000128746033,0.6899999976158142,0.7319999933242798,0.7319999933242798,1444000,0.0,0.0
2026-05-11 00:00:00-04:00,0.7799999713897705,0.8299999833106995,0.7549999952316284,0.8009999990463257,0.8009999990463257,3891600,0.0,0.0
2026-05-12 00:00:00-04:00,0.7900000214576721,0.800000011920929,0.7350000143051147,0.7860000133514404,0.7860000133514404,2380800,0.0,0.0
2026-05-13 00:00:00-04:00,0.800000011920929,0.9700000286102295,0.7799999713897705,0.9169999957084656,0.9169999957084656,10613000,0.0,0.0
2026-05-14 00:00:00-04:00,0.7149999737739563,0.75,0.656000018119812,0.746999979019165,0.746999979019165,17689200,0.0,0.0
2026-05-15 00:00:00-04:00,0.7260000109672546,0.753000020980835,0.6830000281333923,0.7360000014305115,0.7360000014305115,4902900,0.0,0.0
2026-05-18 00:00:00-04:00,0.7369999885559082,0.7799999713897705,0.7089999914169312,0.722000002861023,0.722000002861023,4773600,0.0,0.0
2026-05-19 00:00:00-04:00,0.722000002861023,0.7369999885559082,0.6949999928474426,0.699999988079071,0.699999988079071,2522200,0.0,0.0
2026-05-20 00:00:00-04:00,0.699999988079071,0.7350000143051147,0.6840000152587891,0.7099999785423279,0.7099999785423279,2355200,0.0,0.0
2026-05-21 00:00:00-04:00,0.7099999785423279,0.7459999918937683,0.6959999799728394,0.7110000252723694,0.7110000252723694,2492800,0.0,0.0
2026-05-22 00:00:00-04:00,0.7089999914169312,0.7480000257492065,0.7059999704360962,0.7099999785423279,0.7099999785423279,2179000,0.0,0.0
2026-05-26 00:00:00-04:00,0.7200000286102295,0.7699999809265137,0.7200000286102295,0.7360000014305115,0.7360000014305115,2953100,0.0,0.0
2026-05-27 00:00:00-04:00,0.7300000190734863,0.75,0.7059999704360962,0.7200000286102295,0.7200000286102295,1827100,0.0,0.0
2026-05-28 00:00:00-04:00,0.7009999752044678,0.75,0.7009999752044678,0.7319999933242798,0.7319999933242798,1284700,0.0,0.0
2026-05-29 00:00:00-04:00,0.75,0.7850000262260437,0.7310000061988831,0.7630000114440918,0.7630000114440918,2964500,0.0,0.0
2026-06-01 00:00:00-04:00,0.7720000147819519,0.8500000238418579,0.7699999809265137,0.8140000104904175,0.8140000104904175,4335000,0.0,0.0
2026-06-02 00:00:00-04:00,0.8309999704360962,0.8360000252723694,0.7799999713897705,0.7820000052452087,0.7820000052452087,1967100,0.0,0.0
2026-06-03 00:00:00-04:00,0.7680000066757202,0.777999997138977,0.7350000143051147,0.7390000224113464,0.7390000224113464,2380600,0.0,0.0
2026-06-04 00:00:00-04:00,0.7289999723434448,0.7789999842643738,0.7149999737739563,0.7519999742507935,0.7519999742507935,1676200,0.0,0.0
2026-06-05 00:00:00-04:00,0.7450000047683716,0.75,0.6809999942779541,0.6959999799728394,0.6959999799728394,2494700,0.0,0.0
2026-06-08 00:00:00-04:00,0.7149999737739563,0.7260000109672546,0.675000011920929,0.6759999990463257,0.6759999990463257,2691800,0.0,0.0
2026-06-09 00:00:00-04:00,0.6949999928474426,0.7080000042915344,0.6309999823570251,0.6639999747276306,0.6639999747276306,2940400,0.0,0.0
2026-06-10 00:00:00-04:00,0.6399999856948853,0.6700000166893005,0.621999979019165,0.6349999904632568,0.6349999904632568,2189100,0.0,0.0
2026-06-11 00:00:00-04:00,0.6499999761581421,0.6600000262260437,0.621999979019165,0.6449999809265137,0.6449999809265137,1626000,0.0,0.0
2026-06-12 00:00:00-04:00,0.6439999938011169,0.6449999809265137,0.6029999852180481,0.6179999709129333,0.6179999709129333,2531500,0.0,0.0
2026-06-15 00:00:00-04:00,0.6399999856948853,0.6499999761581421,0.6129999756813049,0.6129999756813049,0.6129999756813049,2731300,0.0,0.0
2026-06-16 00:00:00-04:00,0.6100000143051147,0.6349999904632568,0.6029999852180481,0.6050000190734863,0.6050000190734863,3701800,0.0,0.0
2026-06-17 00:00:00-04:00,0.6110000014305115,0.6169999837875366,0.5929999947547913,0.6000000238418579,0.6000000238418579,2161500,0.0,0.0
2026-06-18 00:00:00-04:00,0.6100000143051147,0.6100000143051147,0.5820000171661377,0.5820000171661377,0.5820000171661377,8328400,0.0,0.0
2026-06-22 00:00:00-04:00,0.6299999952316284,0.6600000262260437,0.6000000238418579,0.6010000109672546,0.6010000109672546,3020000,0.0,0.0
2026-06-23 00:00:00-04:00,0.6100000143051147,0.6520000100135803,0.6000000238418579,0.6100000143051147,0.6100000143051147,3116700,0.0,0.0
2026-06-24 00:00:00-04:00,0.6019999980926514,0.6150000095367432,0.5699999928474426,0.5699999928474426,0.5699999928474426,4023400,0.0,0.0
2026-06-25 00:00:00-04:00,0.5799999833106995,0.5849999785423279,0.5370000004768372,0.5559999942779541,0.5559999942779541,4342700,0.0,0.0
2026-06-26 00:00:00-04:00,0.5590000152587891,0.597000002861023,0.5479999780654907,0.5720000267028809,0.5720000267028809,1468600,0.0,0.0
2026-06-29 00:00:00-04:00,0.609000027179718,0.656000018119812,0.6050000190734863,0.6539999842643738,0.6539999842643738,3226500,0.0,0.0
2026-06-30 00:00:00-04:00,0.6639999747276306,0.8080000281333923,0.6629999876022339,0.7609999775886536,0.7609999775886536,9477700,0.0,0.0
2026-07-01 00:00:00-04:00,0.7799999713897705,0.8090000152587891,0.7429999709129333,0.7599999904632568,0.7599999904632568,4278500,0.0,0.0
2026-07-02 00:00:00-04:00,0.7519999742507935,0.7599999904632568,0.675000011920929,0.6930000185966492,0.6930000185966492,3703000,0.0,0.0
2026-07-06 00:00:00-04:00,0.699999988079071,0.7250000238418579,0.675000011920929,0.6779999732971191,0.6779999732971191,1967300,0.0,0.0
2026-07-07 00:00:00-04:00,0.7099999785423279,0.7099999785423279,0.6700000166893005,0.6890000104904175,0.6890000104904175,1522000,0.0,0.0
2026-07-08 00:00:00-04:00,0.6899999976158142,0.7300000190734863,0.6759999990463257,0.6840000152587891,0.6840000152587891,1651900,0.0,0.0
2026-07-09 00:00:00-04:00,0.6840000152587891,0.6949999928474426,0.6620000004768372,0.6700000166893005,0.6700000166893005,1596100,0.0,0.0
2026-07-10 00:00:00-04:00,0.6700000166893005,0.6700000166893005,0.6299999952316284,0.6349999904632568,0.6349999904632568,1709100,0.0,0.0
2026-07-13 00:00:00-04:00,0.6200000047683716,0.6230000257492065,0.5799999833106995,0.5849999785423279,0.5849999785423279,2709600,0.0,0.0
2026-07-14 00:00:00-04:00,0.6029999852180481,0.6320000290870667,0.5899999737739563,0.628000020980835,0.628000020980835,1295300,0.0,0.0
2026-07-15 00:00:00-04:00,0.6480000019073486,0.6480000019073486,0.6110000014305115,0.6320000290870667,0.6320000290870667,970400,0.0,0.0
2026-07-16 00:00:00-04:00,0.6150000095367432,0.6299999952316284,0.6010000109672546,0.6230000257492065,0.6230000257492065,1072600,0.0,0.0
2026-07-17 00:00:00-04:00,0.5979999899864197,0.6290000081062317,0.5979999899864197,0.6000000238418579,0.6000000238418579,1405000,0.0,0.0
2026-07-20 00:00:00-04:00,0.6000000238418579,0.6150000095367432,0.5870000123977661,0.6019999980926514,0.6019999980926514,1039200,0.0,0.0
