Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2025-10-28 00:00:00-04:00,39.86000061035156,40.189998626708984,37.689998626708984,37.84000015258789,37.84000015258789,2816500,0.0,0.0
2025-10-29 00:00:00-04:00,37.0099983215332,38.189998626708984,35.869998931884766,36.29999923706055,36.29999923706055,4164600,0.0,0.0
2025-10-30 00:00:00-04:00,36.5099983215332,36.72999954223633,34.099998474121094,34.34000015258789,34.34000015258789,3349000,0.0,0.0
2025-10-31 00:00:00-04:00,34.70000076293945,36.790000915527344,34.52000045776367,35.09000015258789,35.09000015258789,3690800,0.0,0.0
2025-11-03 00:00:00-05:00,34.9900016784668,34.9900016784668,32.154998779296875,32.869998931884766,32.869998931884766,5047500,0.0,0.0
2025-11-04 00:00:00-05:00,31.600000381469727,32.689998626708984,31.100000381469727,31.81999969482422,31.81999969482422,4138200,0.0,0.0
2025-11-05 00:00:00-05:00,30.520000457763672,41.599998474121094,30.260000228881836,41.02000045776367,41.02000045776367,14493100,0.0,0.0
2025-11-06 00:00:00-05:00,40.31999969482422,41.599998474121094,37.880001068115234,38.880001068115234,38.880001068115234,5787800,0.0,0.0
2025-11-07 00:00:00-05:00,37.59000015258789,40.150001525878906,36.189998626708984,40.0,40.0,5171000,0.0,0.0
2025-11-10 00:00:00-05:00,41.56999969482422,48.599998474121094,41.02000045776367,45.380001068115234,45.380001068115234,9119100,0.0,0.0
2025-11-11 00:00:00-05:00,45.5,46.13999938964844,43.02000045776367,44.70000076293945,44.70000076293945,4050400,0.0,0.0
2025-11-12 00:00:00-05:00,45.470001220703125,45.88999938964844,42.2599983215332,42.5099983215332,42.5099983215332,3583800,0.0,0.0
2025-11-13 00:00:00-05:00,42.16999816894531,42.709999084472656,35.75,36.41999816894531,36.41999816894531,5358300,0.0,0.0
2025-11-14 00:00:00-05:00,34.810001373291016,37.97999954223633,34.33399963378906,36.18000030517578,36.18000030517578,3819400,0.0,0.0
2025-11-17 00:00:00-05:00,35.0099983215332,35.84000015258789,32.97999954223633,34.27000045776367,34.27000045776367,3357700,0.0,0.0
2025-11-18 00:00:00-05:00,34.5099983215332,37.0,33.40999984741211,34.79999923706055,34.79999923706055,4890600,0.0,0.0
2025-11-19 00:00:00-05:00,35.20000076293945,36.209999084472656,33.099998474121094,33.459999084472656,33.459999084472656,2665300,0.0,0.0
2025-11-20 00:00:00-05:00,34.6150016784668,37.06999969482422,32.81999969482422,33.09000015258789,33.09000015258789,5020600,0.0,0.0
2025-11-21 00:00:00-05:00,33.31999969482422,35.38999938964844,31.65999984741211,34.45000076293945,34.45000076293945,5791500,0.0,0.0
2025-11-24 00:00:00-05:00,34.91999816894531,36.31999969482422,34.09000015258789,34.45000076293945,34.45000076293945,2348000,0.0,0.0
2025-11-25 00:00:00-05:00,34.52000045776367,35.970001220703125,33.29999923706055,34.9900016784668,34.9900016784668,2160000,0.0,0.0
2025-11-26 00:00:00-05:00,35.04999923706055,36.08000183105469,34.2599983215332,35.470001220703125,35.470001220703125,2184100,0.0,0.0
2025-11-28 00:00:00-05:00,36.0099983215332,37.0,35.290000915527344,36.529998779296875,36.529998779296875,1726100,0.0,0.0
2025-12-01 00:00:00-05:00,35.31999969482422,35.404998779296875,32.220001220703125,32.91999816894531,32.91999816894531,6056300,0.0,0.0
2025-12-02 00:00:00-05:00,33.130001068115234,33.599998474121094,32.130001068115234,32.65999984741211,32.65999984741211,2858900,0.0,0.0
2025-12-03 00:00:00-05:00,32.5,32.64500045776367,31.09000015258789,31.610000610351562,31.610000610351562,3815900,0.0,0.0
2025-12-04 00:00:00-05:00,31.540000915527344,32.529998779296875,31.010000228881836,31.940000534057617,31.940000534057617,3230300,0.0,0.0
2025-12-05 00:00:00-05:00,31.860000610351562,32.29999923706055,29.399999618530273,29.520000457763672,29.520000457763672,3516900,0.0,0.0
2025-12-08 00:00:00-05:00,29.950000762939453,30.649999618530273,29.104999542236328,30.43000030517578,30.43000030517578,3027100,0.0,0.0
2025-12-09 00:00:00-05:00,29.815000534057617,32.150001525878906,29.739999771118164,30.260000228881836,30.260000228881836,2980100,0.0,0.0
2025-12-10 00:00:00-05:00,30.229999542236328,32.849998474121094,30.10300064086914,31.559999465942383,31.559999465942383,3909600,0.0,0.0
2025-12-11 00:00:00-05:00,31.440000534057617,32.29999923706055,30.299999237060547,32.02000045776367,32.02000045776367,2465000,0.0,0.0
2025-12-12 00:00:00-05:00,31.770000457763672,32.04999923706055,29.139999389648438,29.530000686645508,29.530000686645508,3111800,0.0,0.0
2025-12-15 00:00:00-05:00,29.979999542236328,30.100000381469727,28.312000274658203,28.540000915527344,28.540000915527344,2793200,0.0,0.0
2025-12-16 00:00:00-05:00,29.6299991607666,30.65999984741211,28.75,29.479999542236328,29.479999542236328,4045400,0.0,0.0
2025-12-17 00:00:00-05:00,29.899999618530273,30.829999923706055,28.600000381469727,28.920000076293945,28.920000076293945,3102300,0.0,0.0
2025-12-18 00:00:00-05:00,30.299999237060547,30.790000915527344,28.209999084472656,28.469999313354492,28.469999313354492,3518900,0.0,0.0
2025-12-19 00:00:00-05:00,28.530000686645508,29.350000381469727,28.259000778198242,29.059999465942383,29.059999465942383,3373700,0.0,0.0
2025-12-22 00:00:00-05:00,29.649999618530273,31.940000534057617,29.5,30.90999984741211,30.90999984741211,3549200,0.0,0.0
2025-12-23 00:00:00-05:00,30.489999771118164,30.899999618530273,30.010000228881836,30.479999542236328,30.479999542236328,1842500,0.0,0.0
2025-12-24 00:00:00-05:00,30.700000762939453,31.600000381469727,30.399999618530273,30.739999771118164,30.739999771118164,883600,0.0,0.0
2025-12-26 00:00:00-05:00,30.549999237060547,30.829999923706055,30.030000686645508,30.450000762939453,30.450000762939453,1114100,0.0,0.0
2025-12-29 00:00:00-05:00,29.86199951171875,30.93000030517578,28.93000030517578,29.190000534057617,29.190000534057617,2456100,0.0,0.0
2025-12-30 00:00:00-05:00,29.329999923706055,29.860000610351562,28.934999465942383,29.020000457763672,29.020000457763672,2116500,0.0,0.0
2025-12-31 00:00:00-05:00,29.010000228881836,29.3700008392334,28.479999542236328,28.850000381469727,28.850000381469727,2069600,0.0,0.0
2026-01-02 00:00:00-05:00,30.040000915527344,31.829999923706055,29.989999771118164,31.360000610351562,31.360000610351562,3111000,0.0,0.0
2026-01-05 00:00:00-05:00,32.599998474121094,33.33000183105469,30.739999771118164,31.260000228881836,31.260000228881836,3710300,0.0,0.0
2026-01-06 00:00:00-05:00,31.81999969482422,32.25,30.315000534057617,30.774999618530273,30.774999618530273,2647200,0.0,0.0
2026-01-07 00:00:00-05:00,30.604999542236328,31.559999465942383,30.010000228881836,30.520000457763672,30.520000457763672,2500900,0.0,0.0
2026-01-08 00:00:00-05:00,30.219999313354492,31.784000396728516,29.8799991607666,30.260000228881836,30.260000228881836,3278100,0.0,0.0
2026-01-09 00:00:00-05:00,31.950000762939453,33.900001525878906,31.135000228881836,32.88999938964844,32.88999938964844,4569500,0.0,0.0
2026-01-12 00:00:00-05:00,32.939998626708984,36.86000061035156,32.59199905395508,35.30500030517578,35.30500030517578,4243300,0.0,0.0
2026-01-13 00:00:00-05:00,35.810001373291016,35.810001373291016,33.209999084472656,34.310001373291016,34.310001373291016,2700800,0.0,0.0
2026-01-14 00:00:00-05:00,34.560001373291016,34.9640007019043,33.61000061035156,34.779998779296875,34.779998779296875,1802600,0.0,0.0
2026-01-15 00:00:00-05:00,35.0,35.45399856567383,33.72999954223633,33.84000015258789,33.84000015258789,1765900,0.0,0.0
2026-01-16 00:00:00-05:00,33.650001525878906,34.599998474121094,32.5099983215332,33.90999984741211,33.90999984741211,2567300,0.0,0.0
2026-01-20 00:00:00-05:00,32.974998474121094,33.4900016784668,31.729999542236328,32.4900016784668,32.4900016784668,2482100,0.0,0.0
2026-01-21 00:00:00-05:00,32.22999954223633,33.48500061035156,31.549999237060547,33.34000015258789,33.34000015258789,2031900,0.0,0.0
2026-01-22 00:00:00-05:00,34.119998931884766,35.599998474121094,34.02000045776367,34.540000915527344,34.540000915527344,2261500,0.0,0.0
2026-01-23 00:00:00-05:00,35.31999969482422,36.0,34.41999816894531,34.599998474121094,34.599998474121094,2610800,0.0,0.0
2026-01-26 00:00:00-05:00,34.20199966430664,35.34199905395508,33.67599868774414,34.40999984741211,34.40999984741211,1568300,0.0,0.0
2026-01-27 00:00:00-05:00,34.9900016784668,36.20000076293945,33.79999923706055,34.810001373291016,34.810001373291016,2170900,0.0,0.0
2026-01-28 00:00:00-05:00,35.5,36.560001373291016,34.7599983215332,35.79999923706055,35.79999923706055,1540200,0.0,0.0
2026-01-29 00:00:00-05:00,35.709999084472656,35.790000915527344,32.625,34.040000915527344,34.040000915527344,2421000,0.0,0.0
2026-01-30 00:00:00-05:00,33.220001220703125,33.470001220703125,30.760000228881836,30.950000762939453,30.950000762939453,2455400,0.0,0.0
2026-02-02 00:00:00-05:00,30.989999771118164,31.389999389648438,29.770000457763672,30.639999389648438,30.639999389648438,1967500,0.0,0.0
2026-02-03 00:00:00-05:00,31.229999542236328,32.310001373291016,29.43000030517578,30.969999313354492,30.969999313354492,2603000,0.0,0.0
2026-02-04 00:00:00-05:00,34.18000030517578,37.369998931884766,32.5099983215332,35.040000915527344,35.040000915527344,7469900,0.0,0.0
2026-02-05 00:00:00-05:00,33.79499816894531,34.4900016784668,32.02000045776367,33.279998779296875,33.279998779296875,3427700,0.0,0.0
2026-02-06 00:00:00-05:00,34.099998474121094,36.58000183105469,34.099998474121094,35.91999816894531,35.91999816894531,3028300,0.0,0.0
2026-02-09 00:00:00-05:00,35.91999816894531,37.11000061035156,35.13999938964844,36.79999923706055,36.79999923706055,2154100,0.0,0.0
2026-02-10 00:00:00-05:00,36.650001525878906,37.849998474121094,35.619998931884766,36.790000915527344,36.790000915527344,2390900,0.0,0.0
2026-02-11 00:00:00-05:00,37.56999969482422,37.84000015258789,34.5099983215332,36.33000183105469,36.33000183105469,2544200,0.0,0.0
2026-02-12 00:00:00-05:00,36.5,36.53499984741211,33.505001068115234,34.40999984741211,34.40999984741211,2762100,0.0,0.0
2026-02-13 00:00:00-05:00,34.91999816894531,36.08000183105469,33.97999954223633,35.529998779296875,35.529998779296875,1698900,0.0,0.0
2026-02-17 00:00:00-05:00,35.7400016784668,37.61000061035156,34.154998779296875,37.130001068115234,37.130001068115234,4275500,0.0,0.0
2026-02-18 00:00:00-05:00,40.2599983215332,40.310001373291016,33.650001525878906,35.099998474121094,35.099998474121094,10088100,0.0,0.0
2026-02-19 00:00:00-05:00,33.801998138427734,35.09000015258789,32.16999816894531,34.959999084472656,34.959999084472656,3589100,0.0,0.0
2026-02-20 00:00:00-05:00,35.060001373291016,39.70000076293945,34.9630012512207,37.900001525878906,37.900001525878906,6123000,0.0,0.0
2026-02-23 00:00:00-05:00,37.29999923706055,39.84000015258789,36.90999984741211,39.380001068115234,39.380001068115234,3579200,0.0,0.0
2026-02-24 00:00:00-05:00,39.2400016784668,43.279998779296875,39.15999984741211,43.06999969482422,43.06999969482422,5224300,0.0,0.0
2026-02-25 00:00:00-05:00,43.16999816894531,44.433998107910156,42.35900115966797,42.45000076293945,42.45000076293945,2688300,0.0,0.0
2026-02-26 00:00:00-05:00,40.72999954223633,42.349998474121094,39.45000076293945,40.400001525878906,40.400001525878906,3839600,0.0,0.0
2026-02-27 00:00:00-05:00,39.0,39.20000076293945,33.959999084472656,35.400001525878906,35.400001525878906,5205500,0.0,0.0
2026-03-02 00:00:00-05:00,35.5,41.119998931884766,35.0099983215332,40.599998474121094,40.599998474121094,5109800,0.0,0.0
2026-03-03 00:00:00-05:00,38.95000076293945,39.689998626708984,37.560001373291016,37.810001373291016,37.810001373291016,3055100,0.0,0.0
2026-03-04 00:00:00-05:00,38.2599983215332,39.09000015258789,37.06999969482422,37.939998626708984,37.939998626708984,1608200,0.0,0.0
2026-03-05 00:00:00-05:00,36.54999923706055,36.79999923706055,34.5,35.2400016784668,35.2400016784668,3076300,0.0,0.0
2026-03-06 00:00:00-05:00,34.0,35.08000183105469,33.130001068115234,33.40999984741211,33.40999984741211,2135800,0.0,0.0
2026-03-09 00:00:00-04:00,32.7599983215332,34.7400016784668,31.5,34.59000015258789,34.59000015258789,3249300,0.0,0.0
2026-03-10 00:00:00-04:00,35.869998931884766,38.27000045776367,35.5099983215332,38.11000061035156,38.11000061035156,4645800,0.0,0.0
2026-03-11 00:00:00-04:00,36.400001525878906,38.93000030517578,35.599998474121094,36.09000015258789,36.09000015258789,4352400,0.0,0.0
2026-03-12 00:00:00-04:00,35.43000030517578,36.16999816894531,34.779998779296875,35.189998626708984,35.189998626708984,1734400,0.0,0.0
2026-03-13 00:00:00-04:00,35.56999969482422,38.09000015258789,35.56999969482422,37.439998626708984,37.439998626708984,1987200,0.0,0.0
2026-03-16 00:00:00-04:00,38.18000030517578,40.915000915527344,38.18000030517578,40.709999084472656,40.709999084472656,4998500,0.0,0.0
2026-03-17 00:00:00-04:00,41.2400016784668,42.900001525878906,40.79999923706055,42.880001068115234,42.880001068115234,2456100,0.0,0.0
2026-03-18 00:00:00-04:00,42.5,45.41999816894531,42.5,44.880001068115234,44.880001068115234,4129600,0.0,0.0
2026-03-19 00:00:00-04:00,43.43000030517578,46.66999816894531,43.04999923706055,45.65999984741211,45.65999984741211,3631700,0.0,0.0
2026-03-20 00:00:00-04:00,47.470001220703125,53.279998779296875,47.459999084472656,51.72999954223633,51.72999954223633,9896600,0.0,0.0
2026-03-23 00:00:00-04:00,50.72999954223633,50.95000076293945,46.11000061035156,46.72999954223633,46.72999954223633,4634000,0.0,0.0
2026-03-24 00:00:00-04:00,46.2599983215332,49.80099868774414,46.0099983215332,47.66999816894531,47.66999816894531,2962900,0.0,0.0
2026-03-25 00:00:00-04:00,46.79999923706055,52.130001068115234,46.650001525878906,51.279998779296875,51.279998779296875,3426600,0.0,0.0
2026-03-26 00:00:00-04:00,50.599998474121094,52.959999084472656,49.79999923706055,50.27000045776367,50.27000045776367,3478200,0.0,0.0
2026-03-27 00:00:00-04:00,49.47999954223633,52.220001220703125,49.25,51.7599983215332,51.7599983215332,3042800,0.0,0.0
2026-03-30 00:00:00-04:00,52.5099983215332,52.89799880981445,45.79999923706055,47.369998931884766,47.369998931884766,3510100,0.0,0.0
2026-03-31 00:00:00-04:00,48.30500030517578,51.92499923706055,47.72999954223633,51.04999923706055,51.04999923706055,3043700,0.0,0.0
2026-04-01 00:00:00-04:00,51.970001220703125,53.75,50.27299880981445,51.869998931884766,51.869998931884766,2400300,0.0,0.0
2026-04-02 00:00:00-04:00,50.595001220703125,52.441001892089844,47.81999969482422,48.75,48.75,2436200,0.0,0.0
2026-04-06 00:00:00-04:00,48.79999923706055,49.29999923706055,44.68000030517578,45.09000015258789,45.09000015258789,2881400,0.0,0.0
2026-04-07 00:00:00-04:00,45.66999816894531,45.970001220703125,42.130001068115234,43.849998474121094,43.849998474121094,4459500,0.0,0.0
2026-04-08 00:00:00-04:00,45.61000061035156,46.04999923706055,42.18000030517578,43.52000045776367,43.52000045776367,4075900,0.0,0.0
2026-04-09 00:00:00-04:00,43.4900016784668,46.198001861572266,41.262001037597656,41.84000015258789,41.84000015258789,3937200,0.0,0.0
2026-04-10 00:00:00-04:00,42.25,42.70000076293945,40.400001525878906,41.7599983215332,41.7599983215332,2933200,0.0,0.0
2026-04-13 00:00:00-04:00,43.0,44.439998626708984,42.0,43.209999084472656,43.209999084472656,2358800,0.0,0.0
2026-04-14 00:00:00-04:00,44.130001068115234,45.099998474121094,42.13999938964844,42.97999954223633,42.97999954223633,3178700,0.0,0.0
2026-04-15 00:00:00-04:00,40.5099983215332,41.95000076293945,36.880001068115234,37.83000183105469,37.83000183105469,8364600,0.0,0.0
2026-04-16 00:00:00-04:00,38.5099983215332,39.380001068115234,37.62300109863281,38.90999984741211,38.90999984741211,3259600,0.0,0.0
2026-04-17 00:00:00-04:00,39.43000030517578,39.84000015258789,37.380001068115234,38.29999923706055,38.29999923706055,4301100,0.0,0.0
2026-04-20 00:00:00-04:00,37.52000045776367,39.90999984741211,36.06999969482422,39.81999969482422,39.81999969482422,2828300,0.0,0.0
2026-04-21 00:00:00-04:00,40.5,42.619998931884766,40.11000061035156,40.56999969482422,40.56999969482422,2698700,0.0,0.0
2026-04-22 00:00:00-04:00,41.54999923706055,43.45000076293945,41.16999816894531,42.599998474121094,42.599998474121094,2856400,0.0,0.0
2026-04-23 00:00:00-04:00,43.27000045776367,48.88999938964844,42.18000030517578,47.36000061035156,47.36000061035156,5677400,0.0,0.0
2026-04-24 00:00:00-04:00,47.88999938964844,48.20000076293945,44.27000045776367,45.83000183105469,45.83000183105469,3415700,0.0,0.0
2026-04-27 00:00:00-04:00,45.935001373291016,48.95000076293945,45.709999084472656,47.380001068115234,47.380001068115234,3662300,0.0,0.0
2026-04-28 00:00:00-04:00,46.04999923706055,47.266998291015625,44.099998474121094,44.290000915527344,44.290000915527344,2283100,0.0,0.0
2026-04-29 00:00:00-04:00,44.0,44.095001220703125,39.369998931884766,41.58000183105469,41.58000183105469,4064000,0.0,0.0
2026-04-30 00:00:00-04:00,42.76499938964844,43.45000076293945,40.709999084472656,42.86000061035156,42.86000061035156,2661500,0.0,0.0
2026-05-01 00:00:00-04:00,43.029998779296875,43.68000030517578,41.07500076293945,42.90999984741211,42.90999984741211,2068400,0.0,0.0
2026-05-04 00:00:00-04:00,43.08000183105469,43.880001068115234,40.150001525878906,41.52000045776367,41.52000045776367,2992100,0.0,0.0
2026-05-05 00:00:00-04:00,42.849998474121094,45.0,41.619998931884766,44.63999938964844,44.63999938964844,4878200,0.0,0.0
2026-05-06 00:00:00-04:00,40.86000061035156,42.06999969482422,37.83000183105469,40.61000061035156,40.61000061035156,8705700,0.0,0.0
2026-05-07 00:00:00-04:00,40.81999969482422,40.970001220703125,37.54999923706055,38.61000061035156,38.61000061035156,4562200,0.0,0.0
2026-05-08 00:00:00-04:00,39.060001373291016,41.63999938964844,38.68000030517578,41.29999923706055,41.29999923706055,3830200,0.0,0.0
2026-05-11 00:00:00-04:00,41.310001373291016,42.81999969482422,41.150001525878906,41.790000915527344,41.790000915527344,2473400,0.0,0.0
2026-05-12 00:00:00-04:00,40.83000183105469,41.220001220703125,38.5099983215332,40.41999816894531,40.41999816894531,2071700,0.0,0.0
2026-05-13 00:00:00-04:00,41.290000915527344,44.20000076293945,39.75,42.77000045776367,42.77000045776367,3974600,0.0,0.0
2026-05-14 00:00:00-04:00,42.61000061035156,50.459999084472656,41.68000030517578,50.2400016784668,50.2400016784668,5894000,0.0,0.0
2026-05-15 00:00:00-04:00,48.380001068115234,63.529998779296875,47.5,61.7599983215332,61.7599983215332,14480800,0.0,0.0
2026-05-18 00:00:00-04:00,59.20000076293945,60.20000076293945,53.33000183105469,55.22999954223633,55.22999954223633,6667000,0.0,0.0
2026-05-19 00:00:00-04:00,53.64500045776367,55.72999954223633,50.2400016784668,54.529998779296875,54.529998779296875,4292500,0.0,0.0
2026-05-20 00:00:00-04:00,56.38999938964844,58.220001220703125,52.95000076293945,56.220001220703125,56.220001220703125,4818600,0.0,0.0
2026-05-21 00:00:00-04:00,56.08000183105469,65.16000366210938,55.86000061035156,63.0,63.0,6794300,0.0,0.0
2026-05-22 00:00:00-04:00,62.79999923706055,63.400001525878906,58.5,61.95000076293945,61.95000076293945,4072400,0.0,0.0
2026-05-26 00:00:00-04:00,66.5,75.7300033569336,63.0,70.75,70.75,8300100,0.0,0.0
2026-05-27 00:00:00-04:00,70.2249984741211,75.58000183105469,68.77999877929688,73.2300033569336,73.2300033569336,7113300,0.0,0.0
2026-05-28 00:00:00-04:00,72.4800033569336,75.13999938964844,70.5999984741211,73.19000244140625,73.19000244140625,2825000,0.0,0.0
2026-05-29 00:00:00-04:00,78.23999786376953,81.25,74.18800354003906,76.3499984741211,76.3499984741211,4160500,0.0,0.0
2026-06-01 00:00:00-04:00,73.44999694824219,76.93000030517578,69.52100372314453,75.80000305175781,75.80000305175781,3097200,0.0,0.0
2026-06-02 00:00:00-04:00,75.80000305175781,79.11000061035156,73.83999633789062,78.51000213623047,78.51000213623047,3101200,0.0,0.0
2026-06-03 00:00:00-04:00,78.0,78.2300033569336,72.94000244140625,74.0199966430664,74.0199966430664,2593500,0.0,0.0
2026-06-04 00:00:00-04:00,70.5,73.9540023803711,70.01000213623047,73.13999938964844,73.13999938964844,1969800,0.0,0.0
2026-06-05 00:00:00-04:00,72.00499725341797,72.30000305175781,62.220001220703125,63.16999816894531,63.16999816894531,3568000,0.0,0.0
2026-06-08 00:00:00-04:00,67.44000244140625,68.19000244140625,63.814998626708984,63.95000076293945,63.95000076293945,2036000,0.0,0.0
2026-06-09 00:00:00-04:00,64.05999755859375,64.80000305175781,54.5099983215332,57.79999923706055,57.79999923706055,4458100,0.0,0.0
2026-06-10 00:00:00-04:00,56.50199890136719,57.0,53.5,54.540000915527344,54.540000915527344,2766900,0.0,0.0
2026-06-11 00:00:00-04:00,56.0,58.52000045776367,55.28499984741211,58.439998626708984,58.439998626708984,2521200,0.0,0.0
2026-06-12 00:00:00-04:00,59.41999816894531,61.417999267578125,57.20000076293945,60.79999923706055,60.79999923706055,2154900,0.0,0.0
2026-06-15 00:00:00-04:00,63.040000915527344,63.38999938964844,57.220001220703125,60.189998626708984,60.189998626708984,2782300,0.0,0.0
2026-06-16 00:00:00-04:00,60.459999084472656,63.25,56.83000183105469,57.150001525878906,57.150001525878906,1895200,0.0,0.0
2026-06-17 00:00:00-04:00,59.0,59.0,54.400001525878906,54.68000030517578,54.68000030517578,2591700,0.0,0.0
2026-06-18 00:00:00-04:00,56.29999923706055,59.255001068115234,51.630001068115234,58.04999923706055,58.04999923706055,4234900,0.0,0.0
2026-06-22 00:00:00-04:00,58.21500015258789,60.95000076293945,56.83000183105469,57.54999923706055,57.54999923706055,2157800,0.0,0.0
2026-06-23 00:00:00-04:00,54.529998779296875,56.0099983215332,51.88800048828125,52.36000061035156,52.36000061035156,3099800,0.0,0.0
2026-06-24 00:00:00-04:00,53.939998626708984,55.0,48.63999938964844,49.7400016784668,49.7400016784668,2351700,0.0,0.0
2026-06-25 00:00:00-04:00,50.65999984741211,51.9900016784668,48.099998474121094,51.880001068115234,51.880001068115234,3260600,0.0,0.0
2026-06-26 00:00:00-04:00,51.47999954223633,53.38999938964844,50.92499923706055,51.75,51.75,1507200,0.0,0.0
2026-06-29 00:00:00-04:00,53.060001373291016,55.875999450683594,50.31999969482422,55.36000061035156,55.36000061035156,2022900,0.0,0.0
2026-06-30 00:00:00-04:00,59.814998626708984,60.939998626708984,56.27000045776367,58.439998626708984,58.439998626708984,4320600,0.0,0.0
2026-07-01 00:00:00-04:00,57.494998931884766,59.91999816894531,55.029998779296875,56.0,56.0,2252000,0.0,0.0
2026-07-02 00:00:00-04:00,56.709999084472656,57.659000396728516,51.849998474121094,52.380001068115234,52.380001068115234,2542000,0.0,0.0
2026-07-06 00:00:00-04:00,53.290000915527344,58.45000076293945,51.209999084472656,56.90999984741211,56.90999984741211,2790000,0.0,0.0
2026-07-07 00:00:00-04:00,54.72999954223633,55.80500030517578,51.0099983215332,52.939998626708984,52.939998626708984,2652200,0.0,0.0
2026-07-08 00:00:00-04:00,50.34000015258789,52.79999923706055,47.75,52.40999984741211,52.40999984741211,3420100,0.0,0.0
2026-07-09 00:00:00-04:00,53.869998931884766,56.19499969482422,53.0,54.7599983215332,54.7599983215332,1619500,0.0,0.0
2026-07-10 00:00:00-04:00,55.40999984741211,57.349998474121094,54.279998779296875,55.18000030517578,55.18000030517578,1058700,0.0,0.0
2026-07-13 00:00:00-04:00,54.10200119018555,54.33000183105469,51.61000061035156,52.130001068115234,52.130001068115234,1226800,0.0,0.0
2026-07-14 00:00:00-04:00,54.08000183105469,56.939998626708984,53.060001373291016,55.52000045776367,55.52000045776367,2277300,0.0,0.0
2026-07-15 00:00:00-04:00,55.61000061035156,58.04999923706055,52.279998779296875,54.58000183105469,54.58000183105469,1850800,0.0,0.0
2026-07-16 00:00:00-04:00,53.599998474121094,54.27000045776367,50.79999923706055,52.34000015258789,52.34000015258789,1987600,0.0,0.0
2026-07-17 00:00:00-04:00,51.04999923706055,54.875,50.060001373291016,53.470001220703125,53.470001220703125,1843300,0.0,0.0
2026-07-20 00:00:00-04:00,53.560001373291016,53.599998474121094,48.47999954223633,48.61000061035156,48.61000061035156,2704300,0.0,0.0
2026-07-21 00:00:00-04:00,50.0,50.93000030517578,47.86000061035156,50.27000045776367,50.27000045776367,1922700,0.0,0.0
2026-07-22 00:00:00-04:00,49.220001220703125,50.30500030517578,47.79999923706055,47.880001068115234,47.880001068115234,1236000,0.0,0.0
2026-07-23 00:00:00-04:00,47.2400016784668,47.6349983215332,44.220001220703125,45.13999938964844,45.13999938964844,2340900,0.0,0.0
2026-07-24 00:00:00-04:00,45.470001220703125,46.11000061035156,41.90999984741211,42.599998474121094,42.599998474121094,2150600,0.0,0.0
2026-07-27 00:00:00-04:00,44.459999084472656,44.459999084472656,41.08000183105469,43.09000015258789,43.09000015258789,1818700,0.0,0.0
2026-07-28 00:00:00-04:00,41.029998779296875,41.369998931884766,38.0,40.06999969482422,40.06999969482422,4811400,0.0,0.0
2026-07-29 00:00:00-04:00,40.810001373291016,42.18000030517578,38.2599983215332,39.040000915527344,39.040000915527344,2675200,0.0,0.0
2026-07-30 00:00:00-04:00,40.400001525878906,42.13999938964844,40.0,41.7599983215332,41.7599983215332,1835800,0.0,0.0
2026-07-31 00:00:00-04:00,42.16999816894531,42.90999984741211,40.5099983215332,41.20000076293945,41.20000076293945,1163600,0.0,0.0
2026-08-03 00:00:00-04:00,40.75,45.220001220703125,40.53200149536133,45.119998931884766,45.119998931884766,3157200,0.0,0.0
2026-08-04 00:00:00-04:00,46.5,49.63999938964844,45.290000915527344,48.7599983215332,48.7599983215332,3575000,0.0,0.0
2026-08-05 00:00:00-04:00,39.935001373291016,41.736000061035156,33.77000045776367,33.900001525878906,33.900001525878906,16844300,0.0,0.0
2026-08-06 00:00:00-04:00,34.474998474121094,34.650001525878906,31.940000534057617,32.66999816894531,32.66999816894531,6052900,0.0,0.0
2026-08-07 00:00:00-04:00,34.099998474121094,35.18000030517578,31.350000381469727,31.760000228881836,31.760000228881836,8967400,0.0,0.0
2026-08-10 00:00:00-04:00,31.815000534057617,32.970001220703125,31.6299991607666,32.209999084472656,32.209999084472656,3458400,0.0,0.0
2026-08-11 00:00:00-04:00,32.75,33.97999954223633,32.597999572753906,33.310001373291016,33.310001373291016,2585400,0.0,0.0
2026-08-12 00:00:00-04:00,34.04999923706055,34.44599914550781,32.0099983215332,32.02000045776367,32.02000045776367,2359200,0.0,0.0
2026-08-13 00:00:00-04:00,31.940000534057617,32.641998291015625,31.350000381469727,32.18000030517578,32.18000030517578,2223100,0.0,0.0
2026-08-14 00:00:00-04:00,32.20000076293945,33.4900016784668,32.15999984741211,32.41999816894531,32.41999816894531,1604900,0.0,0.0
2026-08-17 00:00:00-04:00,32.02000045776367,32.20500183105469,30.549999237060547,30.790000915527344,30.790000915527344,2732500,0.0,0.0
2026-08-18 00:00:00-04:00,29.885000228881836,30.795000076293945,29.510000228881836,29.81999969482422,29.81999969482422,4274000,0.0,0.0
2026-08-19 00:00:00-04:00,30.440000534057617,32.66999816894531,30.15999984741211,32.599998474121094,32.599998474121094,2997800,0.0,0.0
2026-08-20 00:00:00-04:00,31.75,32.72999954223633,30.540000915527344,30.899999618530273,30.899999618530273,2170900,0.0,0.0
2026-08-21 00:00:00-04:00,31.360000610351562,31.950000762939453,30.05500030517578,30.829999923706055,30.829999923706055,2375300,0.0,0.0
